"","Award","Read"
"1","0",41
"2","0",53
"3","0",54
"4","0",47
"5","0",57
"6","0",51
"7","0",42
"8","0",45
"9","0",54
"10","0",52
"11","0",51
"12","1",51
"13","0",71
"14","1",57
"15","0",50
"16","0",43
"17","0",51
"18","0",60
"19","1",62
"20","0",57
"21","0",35
"22","1",75
"23","0",45
"24","0",57
"25","0",45
"26","0",46
"27","1",66
"28","0",57
"29","0",49
"30","0",49
"31","0",57
"32","0",64
"33","1",63
"34","0",57
"35","0",50
"36","1",58
"37","0",75
"38","1",68
"39","0",44
"40","0",40
"41","0",41
"42","0",62
"43","0",57
"44","0",43
"45","1",48
"46","0",63
"47","0",39
"48","0",70
"49","0",63
"50","0",59
"51","1",61
"52","0",38
"53","0",61
"54","0",49
"55","1",73
"56","0",44
"57","0",42
"58","0",39
"59","0",55
"60","0",52
"61","0",45
"62","1",61
"63","0",39
"64","0",41
"65","0",50
"66","0",40
"67","0",60
"68","0",47
"69","0",59
"70","0",49
"71","0",46
"72","0",58
"73","1",71
"74","0",58
"75","0",46
"76","0",43
"77","1",54
"78","0",56
"79","0",46
"80","0",54
"81","0",57
"82","0",54
"83","0",71
"84","1",48
"85","0",40
"86","1",64
"87","0",51
"88","0",39
"89","0",40
"90","0",61
"91","1",66
"92","0",49
"93","1",65
"94","0",52
"95","0",46
"96","1",61
"97","1",72
"98","1",71
"99","0",40
"100","1",69
"101","0",64
"102","0",56
"103","0",49
"104","0",54
"105","0",53
"106","0",66
"107","1",67
"108","0",40
"109","0",46
"110","1",69
"111","0",40
"112","0",41
"113","0",57
"114","1",58
"115","1",57
"116","0",37
"117","0",55
"118","1",62
"119","0",64
"120","0",40
"121","0",50
"122","0",46
"123","0",53
"124","0",52
"125","1",45
"126","0",56
"127","0",45
"128","0",54
"129","0",56
"130","0",41
"131","0",54
"132","1",72
"133","1",56
"134","0",47
"135","0",49
"136","1",60
"137","0",54
"138","0",55
"139","0",33
"140","0",49
"141","0",43
"142","0",50
"143","0",52
"144","0",48
"145","0",58
"146","0",43
"147","1",41
"148","0",43
"149","0",46
"150","0",44
"151","0",43
"152","0",61
"153","0",40
"154","0",49
"155","1",56
"156","0",61
"157","0",50
"158","0",51
"159","0",42
"160","1",67
"161","1",53
"162","0",50
"163","1",51
"164","1",72
"165","0",48
"166","0",40
"167","0",53
"168","0",39
"169","1",63
"170","0",51
"171","0",45
"172","0",39
"173","0",42
"174","0",62
"175","0",44
"176","0",65
"177","1",63
"178","0",54
"179","0",45
"180","1",60
"181","1",49
"182","0",48
"183","1",57
"184","1",55
"185","1",66
"186","1",64
"187","0",55
"188","0",42
"189","1",56
"190","0",53
"191","0",41
"192","0",42
"193","0",53
"194","0",42
"195","1",60
"196","0",52
"197","0",38
"198","0",57
"199","1",58
"200","1",65
